986359167098105857|Tue Apr 17 21:42:05 +0000 2018|Mikey M|@FoxNews is a shit bag of corruption https://t.co/nHCFo6eEoE|0|Fox News|2719|2209|215440|(-124.482003, 32.528832, -114.131211, 42.009517)
986359168134082560|Tue Apr 17 21:42:06 +0000 2018|Barb MacLean|Hi Mr. Skinner @Chris_Skinner where can I find you this week?|0|Chris Skinner|650|1552|3023|(-124.482003, 32.528832, -114.131211, 42.009517)
986359168071118848|Tue Apr 17 21:42:05 +0000 2018|sophiestarr|@Tiffanydloftin @NAACP Agree, but I do believe that law enforcement in USA is so resistant to change. Already in CA… https://t.co/RNUIXwOWIz|0|Tiffany Dena Loftin|29|187|732|(-124.482003, 32.528832, -114.131211, 42.009517)
986359168956121088|Tue Apr 17 21:42:06 +0000 2018|HaBEAM Olajuwon|@TheATrinh Cus it's all marketing|0|Andy®|573|729|6868|(-124.482003, 32.528832, -114.131211, 42.009517)
986359170940022786|Tue Apr 17 21:42:06 +0000 2018|🤙🏼JIMMYZ😎🤙🏼|@AnnaCAAlves17 G😘😘d Evening Anna✨✨✨✨ Refreshing Rest✨✨✨✨✨✨ Nite Nite✨✨✨✨✨✨✨✨✨|0|Anna C Alves 🎨|324|442|19168|(-124.482003, 32.528832, -114.131211, 42.009517)
986359171825057792|Tue Apr 17 21:42:06 +0000 2018|Alexia Tovar|Ahhh yesss finally, @lifeisbeautiful tickets go on sale this week 🖤|0|Life is Beautiful|483|422|15949|(-124.482003, 32.528832, -114.131211, 42.009517)
986359172030541824|Tue Apr 17 21:42:06 +0000 2018|Shanna Niroumand|Shout out to the collab @Athletics @AltamontBW #GreenCollar #PaleAle #YUM https://t.co/HR6oOJzRCJ|0|Oakland Athletics 🌳🐘⚾️|444|313|39395|(-124.482003, 32.528832, -114.131211, 42.009517)
986359173045600256|Tue Apr 17 21:42:07 +0000 2018|Steve Tilley|Spent today doing a deep hands-on dive into @Quantic_Dream's Detroit: Become Human (@Detroit_PS4) and talking to cr… https://t.co/DeYVpL8irz|0|Quantic Dream|6445|295|16656|(-124.482003, 32.528832, -114.131211, 42.009517)
986359175985807361|Tue Apr 17 21:42:07 +0000 2018|Las Vegas Locally 🌵|@vegasbling @CNN @VitalVegas Looks a little like Scott. Let's turn him in and split the reward money! 💰|0|Diana Prince|23958|7298|62291|(-124.482003, 32.528832, -114.131211, 42.009517)
986359176162041856|Tue Apr 17 21:42:07 +0000 2018|william adams|@PaulaRoyce @cmpndqn @MagaStrong1 @newmark_bobby @kb2u04 @realDonaldTrump He might be the one smoking crack after that post lol|0|Paula Royce|727|1215|25433|(-124.482003, 32.528832, -114.131211, 42.009517)
986359167349768192|Tue Apr 17 21:42:05 +0000 2018|Bree|@AmericaocGuzman I love him!! And I don’t even know him 🤗|0|america guzman|49|92|188|(-124.482003, 32.528832, -114.131211, 42.009517)
986359177953001472|Tue Apr 17 21:42:08 +0000 2018|Vu Nguyen|@seanhannity Liar, liar, pants on fire.|0|Sean Hannity|9|21|282|(-124.482003, 32.528832, -114.131211, 42.009517)
986359178200412160|Tue Apr 17 21:42:08 +0000 2018|Eileen Rodriguez|@ShafPatel @realDonaldTrump He is blocking ILLEGAL IMMIGRATION we want legal immigration|0|Shaf Patel 💎|15|32|114|(-124.482003, 32.528832, -114.131211, 42.009517)
986359181606141952|Tue Apr 17 21:42:09 +0000 2018|Aaron Sim|@priscillachau Say hello to the fishies for me|0|p|175|265|3010|(-124.482003, 32.528832, -114.131211, 42.009517)
986359177953001472|Tue Apr 17 21:42:08 +0000 2018|Vu Nguyen|@seanhannity Liar, liar, pants on fire.|0|Sean Hannity|9|21|282|(-124.482003, 32.528832, -114.131211, 42.009517)
986359172030541824|Tue Apr 17 21:42:06 +0000 2018|Shanna Niroumand|Shout out to the collab @Athletics @AltamontBW #GreenCollar #PaleAle #YUM https://t.co/HR6oOJzRCJ|0|Oakland Athletics 🌳🐘⚾️|444|313|39395|(-124.482003, 32.528832, -114.131211, 42.009517)
986359188967141382|Tue Apr 17 21:42:10 +0000 2018|H.B.Y.|@MizzCreme @AOBGOCRAZY65 Indeed.|0|🦄|1705|1538|115449|(-124.482003, 32.528832, -114.131211, 42.009517)
986359193702559744|Tue Apr 17 21:42:12 +0000 2018|K.C.|@DrewfrmOAK Yeap that was my brother’s first language|0|drew$ki❄️|674|434|52928|(-124.482003, 32.528832, -114.131211, 42.009517)
986359179743977472|Tue Apr 17 21:42:08 +0000 2018|YouthAutos|"The 2019 @Toyota Avalon Touring’s V6 makes a nice snarl 
_____
#avalon #toyota #toyotaavalon #exhaust #exhaustsound https://t.co/jhgrjx4G8P"|0|Toyota USA|1330|4437|175|(-124.482003, 32.528832, -114.131211, 42.009517)
986359188551974912|Tue Apr 17 21:42:10 +0000 2018|Eduardo Renta|@JoshuaDo5 @rebelvenice @MichaelAvenatti @StormyDaniels it was a big enough deal that got them to draft a co tract… https://t.co/LUcr44mXXq|0|Joshua Do|955|1546|8995|(-124.482003, 32.528832, -114.131211, 42.009517)
